# Extraterrestrial Irradiance (E0) and Radiation received by a horizontal surface at the Top of the Atmosphere (ToA) during one day;;;;;;;
# Provider;MINES ParisTech / Armines (France);;;;;;
# More information at;http://www.soda-pro.com;;;;;;
# Site latitude (positive means North);13.078;;;;;;
# Site longitude (positive means East);-11.406;;;;;;
# Date beginning;29/05/2020;;;;;;
# Date end;22/10/2020;;;;;;
# Solar Constant;is taken here as 1367 W/m2;;;;;;
# Extraterrestrial Irradiance E0 (W/m2);Irradiance (E0) falling on an area perpendicular to the solar rays outside the atmosphere;;;;;;
# Irradiance (W/m2);Mean irradiance for that day at the top of atmosphere (ToA) on horizontal plane;;;;;;
# Irradiation (kJ/m2);Daily irradiation at the top of atmosphere (ToA) on horizontal plane;;;;;;
# Irradiation (Wh/m2);Daily irradiation at the top of atmosphere (ToA) on horizontal plane;;;;;;
;;;;;;;
# Extraterrestrial Irradiance (E0) and Top of Atmosphere (ToA) radiation integrated over one day;;;;;;;
Year;Month;Day;Day in Year;Extraterrestrial Irradiance;Irradiance (W/m2);Irradiation (kJ/m2);Irradiation (Wh/m2)
2020;5;29;150;1329.53;440.02;38018.03;10560.56
2020;5;30;151;1329.09;439.86;38004.07;10556.69
2020;5;31;152;1328.65;439.70;37990.26;10552.85
2020;6;1;153;1328.23;439.54;37976.64;10549.07
2020;6;2;154;1327.82;439.39;37963.25;10545.35
2020;6;3;155;1327.42;439.24;37950.10;10541.69
2020;6;4;156;1327.03;439.09;37937.24;10538.12
2020;6;5;157;1326.66;438.94;37924.69;10534.64
2020;6;6;158;1326.29;438.80;37912.47;10531.24
2020;6;7;159;1325.94;438.66;37900.62;10527.95
2020;6;8;160;1325.60;438.53;37889.16;10524.77
2020;6;9;161;1325.28;438.40;37878.10;10521.70
2020;6;10;162;1324.96;438.28;37867.48;10518.74
2020;6;11;163;1324.66;438.16;37857.31;10515.92
2020;6;12;164;1324.37;438.05;37847.60;10513.22
2020;6;13;165;1324.09;437.94;37838.38;10510.66
2020;6;14;166;1323.83;437.84;37829.67;10508.24
2020;6;15;167;1323.57;437.75;37821.46;10505.96
2020;6;16;168;1323.33;437.66;37813.78;10503.83
2020;6;17;169;1323.11;437.58;37806.63;10501.84
2020;6;18;170;1322.90;437.50;37800.02;10500.01
2020;6;19;171;1322.69;437.43;37793.96;10498.32
2020;6;20;172;1322.51;437.37;37788.46;10496.79
2020;6;21;173;1322.33;437.31;37783.51;10495.42
2020;6;22;174;1322.17;437.26;37779.11;10494.20
2020;6;23;175;1322.03;437.21;37775.27;10493.13
2020;6;24;176;1321.89;437.18;37771.99;10492.22
2020;6;25;177;1321.77;437.14;37769.26;10491.46
2020;6;26;178;1321.66;437.12;37767.07;10490.85
2020;6;27;179;1321.57;437.10;37765.42;10490.39
2020;6;28;180;1321.49;437.09;37764.29;10490.08
2020;6;29;181;1321.42;437.08;37763.69;10489.91
2020;6;30;182;1321.37;437.08;37763.59;10489.89
2020;7;1;183;1321.33;437.08;37763.98;10489.99
2020;7;2;184;1321.30;437.09;37764.85;10490.24
2020;7;3;185;1321.29;437.11;37766.18;10490.60
2020;7;4;186;1321.29;437.13;37767.94;10491.10
2020;7;5;187;1321.30;437.15;37770.13;10491.70
2020;7;6;188;1321.33;437.18;37772.72;10492.42
2020;7;7;189;1321.37;437.22;37775.69;10493.25
2020;7;8;190;1321.43;437.26;37779.01;10494.17
2020;7;9;191;1321.49;437.30;37782.66;10495.18
2020;7;10;192;1321.58;437.35;37786.61;10496.28
2020;7;11;193;1321.67;437.39;37790.83;10497.45
2020;7;12;194;1321.78;437.45;37795.30;10498.69
2020;7;13;195;1321.90;437.50;37799.98;10500.00
2020;7;14;196;1322.04;437.56;37804.85;10501.35
2020;7;15;197;1322.19;437.61;37809.86;10502.74
2020;7;16;198;1322.35;437.67;37815.00;10504.17
2020;7;17;199;1322.52;437.73;37820.21;10505.61
2020;7;18;200;1322.71;437.79;37825.47;10507.08
2020;7;19;201;1322.91;437.86;37830.75;10508.54
2020;7;20;202;1323.13;437.92;37836.00;10510.00
2020;7;21;203;1323.35;437.98;37841.19;10511.44
2020;7;22;204;1323.59;438.04;37846.28;10512.86
2020;7;23;205;1323.85;438.09;37851.23;10514.23
2020;7;24;206;1324.11;438.15;37856.01;10515.56
2020;7;25;207;1324.39;438.20;37860.56;10516.82
2020;7;26;208;1324.68;438.25;37864.86;10518.02
2020;7;27;209;1324.98;438.30;37868.87;10519.13
2020;7;28;210;1325.30;438.34;37872.53;10520.15
2020;7;29;211;1325.63;438.38;37875.81;10521.06
2020;7;30;212;1325.97;438.41;37878.68;10521.85
2020;7;31;213;1326.32;438.44;37881.08;10522.52
2020;8;1;214;1326.69;438.46;37882.98;10523.05
2020;8;2;215;1327.06;438.48;37884.33;10523.43
2020;8;3;216;1327.45;438.48;37885.10;10523.64
2020;8;4;217;1327.85;438.49;37885.24;10523.68
2020;8;5;218;1328.26;438.48;37884.71;10523.53
2020;8;6;219;1328.69;438.47;37883.47;10523.19
2020;8;7;220;1329.12;438.44;37881.48;10522.63
2020;8;8;221;1329.57;438.41;37878.70;10521.86
2020;8;9;222;1330.02;438.37;37875.09;10520.86
2020;8;10;223;1330.49;438.32;37870.60;10519.61
2020;8;11;224;1330.97;438.25;37865.21;10518.11
2020;8;12;225;1331.46;438.18;37858.87;10516.35
2020;8;13;226;1331.96;438.10;37851.53;10514.31
2020;8;14;227;1332.47;438.00;37843.18;10511.99
2020;8;15;228;1332.99;437.89;37833.75;10509.38
2020;8;16;229;1333.52;437.77;37823.23;10506.45
2020;8;17;230;1334.06;437.63;37811.57;10503.21
2020;8;18;231;1334.61;437.49;37798.74;10499.65
2020;8;19;232;1335.17;437.32;37784.71;10495.75
2020;8;20;233;1335.74;437.15;37769.43;10491.51
2020;8;21;234;1336.32;436.95;37752.89;10486.91
2020;8;22;235;1336.91;436.75;37735.04;10481.95
2020;8;23;236;1337.50;436.53;37715.85;10476.62
2020;8;24;237;1338.11;436.29;37695.30;10470.92
2020;8;25;238;1338.72;436.03;37673.35;10464.82
2020;8;26;239;1339.34;435.76;37649.98;10458.33
2020;8;27;240;1339.97;435.48;37625.16;10451.43
2020;8;28;241;1340.61;435.17;37598.86;10444.13
2020;8;29;242;1341.26;434.85;37571.06;10436.41
2020;8;30;243;1341.91;434.51;37541.74;10428.26
2020;8;31;244;1342.57;434.15;37510.87;10419.69
2020;9;1;245;1343.24;433.78;37478.43;10410.67
2020;9;2;246;1343.92;433.38;37444.39;10401.22
2020;9;3;247;1344.60;432.97;37408.76;10391.32
2020;9;4;248;1345.29;432.54;37371.49;10380.97
2020;9;5;249;1345.98;432.09;37332.58;10370.16
2020;9;6;250;1346.68;431.62;37292.01;10358.89
2020;9;7;251;1347.39;431.13;37249.78;10347.16
2020;9;8;252;1348.10;430.62;37205.85;10334.96
2020;9;9;253;1348.82;430.10;37160.24;10322.29
2020;9;10;254;1349.55;429.55;37112.92;10309.14
2020;9;11;255;1350.28;428.98;37063.88;10295.52
2020;9;12;256;1351.01;428.39;37013.13;10281.42
2020;9;13;257;1351.75;427.79;36960.65;10266.85
2020;9;14;258;1352.49;427.16;36906.45;10251.79
2020;9;15;259;1353.24;426.51;36850.52;10236.25
2020;9;16;260;1353.99;425.84;36792.86;10220.24
2020;9;17;261;1354.75;425.16;36733.47;10203.74
2020;9;18;262;1355.51;424.45;36672.35;10186.76
2020;9;19;263;1356.27;423.72;36609.52;10169.31
2020;9;20;264;1357.04;422.97;36544.97;10151.38
2020;9;21;265;1357.81;422.21;36478.72;10132.98
2020;9;22;266;1358.58;421.42;36410.77;10114.10
2020;9;23;267;1359.35;420.62;36341.14;10094.76
2020;9;24;268;1360.13;419.79;36269.84;10074.96
2020;9;25;269;1360.91;418.95;36196.89;10054.69
2020;9;26;270;1361.69;418.08;36122.29;10033.97
2020;9;27;271;1362.47;417.20;36046.08;10012.80
2020;9;28;272;1363.25;416.30;35968.28;9991.19
2020;9;29;273;1364.04;415.38;35888.90;9969.14
2020;9;30;274;1364.82;414.44;35807.97;9946.66
2020;10;1;275;1365.61;413.49;35725.51;9923.75
2020;10;2;276;1366.39;412.52;35641.57;9900.43
2020;10;3;277;1367.18;411.53;35556.16;9876.71
2020;10;4;278;1367.97;410.52;35469.32;9852.59
2020;10;5;279;1368.75;409.50;35381.08;9828.08
2020;10;6;280;1369.54;408.47;35291.48;9803.19
2020;10;7;281;1370.32;407.41;35200.57;9777.94
2020;10;8;282;1371.11;406.35;35108.37;9752.32
2020;10;9;283;1371.89;405.27;35014.93;9726.37
2020;10;10;284;1372.67;404.17;34920.31;9700.09
2020;10;11;285;1373.45;403.06;34824.53;9673.48
2020;10;12;286;1374.23;401.94;34727.66;9646.57
2020;10;13;287;1375.00;400.81;34629.74;9619.37
2020;10;14;288;1375.77;399.66;34530.82;9591.89
2020;10;15;289;1376.54;398.51;34430.96;9564.16
2020;10;16;290;1377.31;397.34;34330.22;9536.17
2020;10;17;291;1378.08;396.16;34228.64;9507.96
2020;10;18;292;1378.84;394.98;34126.30;9479.53
2020;10;19;293;1379.60;393.79;34023.26;9450.91
2020;10;20;294;1380.35;392.59;33919.57;9422.10
2020;10;21;295;1381.10;391.38;33815.30;9393.14
2020;10;22;296;1381.85;390.17;33710.52;9364.03
